pizza_type_id,name,category,ingredients,created_date
"PIZZA_TYPE_BBQ_CKN","THE BARBECUE CHICKEN PIZZA","CHICKEN","Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_CALI_CKN","THE CALIFORNIA CHICKEN PIZZA","CHICKEN","Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese","2024-12-31 00:00:00"
"PIZZA_TYPE_CKN_ALFREDO","THE CHICKEN ALFREDO PIZZA","chicken","Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_CKN_PESTO","THE CHICKEN PESTO PIZZA","chicken","Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_SOUTHW_CKN","THE SOUTHWEST CHICKEN PIZZA","CHICKEN","Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_THAI_CKN","THE THAI CHICKEN PIZZA","chicken","Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_BIG_MEAT","THE BIG MEAT PIZZA","Classic","Bacon, Pepperoni, Italian Sausage, Chorizo Sausage","2024-12-31 00:00:00"
"PIZZA_TYPE_CLASSIC_DLX","THE CLASSIC DELUXE PIZZA","CLASSIC","Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon","2024-12-31 00:00:00"
"PIZZA_TYPE_HAWAIIAN","THE HAWAIIAN PIZZA","CLASSIC","Sliced Ham, Pineapple, Mozzarella Cheese","2024-12-31 00:00:00"
"PIZZA_TYPE_ITAL_CPCLLO","THE ITALIAN CAPOCOLLO PIZZA","classic","Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano","2024-12-31 00:00:00"
"PIZZA_TYPE_NAPOLITANA","THE NAPOLITANA PIZZA","Classic","Tomatoes, Anchovies, Green Olives, Red Onions, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_PEP_MSH_PEP","THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA","classic","Pepperoni, Mushrooms, Green Peppers","2024-12-31 00:00:00"
"PIZZA_TYPE_PEPPERONI","THE PEPPERONI PIZZA","CLASSIC","Mozzarella Cheese, Pepperoni","2024-12-31 00:00:00"
"PIZZA_TYPE_THE_GREEK","THE GREEK PIZZA","CLASSIC","Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions","2024-12-31 00:00:00"
"PIZZA_TYPE_BRIE_CARRE","THE BRIE CARRE PIZZA","supreme","Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_CALABRESE","THE CALABRESE PIZZA","SUPREME","‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_ITAL_SUPR","THE ITALIAN SUPREME PIZZA","supreme","Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_PEPPR_SALAMI","THE PEPPER SALAMI PIZZA","SUPREME","Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_PRSC_ARGLA","THE PROSCIUTTO AND ARUGULA PIZZA","supreme","Prosciutto di San Daniele, Arugula, Mozzarella Cheese","2024-12-31 00:00:00"
"PIZZA_TYPE_SICILIAN","THE SICILIAN PIZZA","SUPREME","Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_SOPPRESSATA","THE SOPPRESSATA PIZZA","Supreme","Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_SPICY_ITAL","THE SPICY ITALIAN PIZZA","SUPREME","Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_SPINACH_SUPR","THE SPINACH SUPREME PIZZA","supreme","Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese","2024-12-31 00:00:00"
"PIZZA_TYPE_FIVE_CHEESE","THE FIVE CHEESE PIZZA","veggie","Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_FOUR_CHEESE","THE FOUR CHEESE PIZZA","veggie","Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_GREEN_GARDEN","THE GREEN GARDEN PIZZA","veggie","Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese","2024-12-31 00:00:00"
"PIZZA_TYPE_ITAL_VEGGIE","THE ITALIAN VEGETABLES PIZZA","VEGGIE","Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_MEDITERRANEO","THE MEDITERRANEAN PIZZA","VEGGIE","Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions","2024-12-31 00:00:00"
"PIZZA_TYPE_MEXICANA","THE MEXICANA PIZZA","veggie","Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_SPIN_PESTO","THE SPINACH PESTO PIZZA","VEGGIE","Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce","2024-12-31 00:00:00"
"PIZZA_TYPE_SPINACH_FET","THE SPINACH AND FETA PIZZA","VEGGIE","Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic","2024-12-31 00:00:00"
"PIZZA_TYPE_VEGGIE_VEG","THE VEGETABLES + VEGETABLES PIZZA","veggie","Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic","2024-12-31 00:00:00"